Peer40
Blk0, -1, 0.00000, NO_PARENT
Blk1, 0, 188.93215, Blk0
Blk1, 0, 911.29788, Blk0
Blk1, 0, 963.61917, Blk0
Blk2, 0, 130.23901, Blk0
Blk2, 0, 876.23284, Blk0
Blk2, 0, 1043.77714, Blk0
Blk3, 0, 101.39780, Blk0
Blk3, 0, 726.80985, Blk0
Blk3, 0, 1090.98249, Blk0
Blk4, 0, 76.39698, Blk0
Blk4, 0, 798.76270, Blk0
Blk4, 0, 966.30700, Blk0
Blk5, 0, 140.61687, Blk0
Blk5, 0, 862.98260, Blk0
Blk5, 0, 941.84459, Blk0
Blk6, 0, 177.51567, Blk0
Blk6, 0, 899.88140, Blk0
Blk6, 0, 1067.42570, Blk0
Blk7, 1, 195.81191, Blk1
Blk7, 1, 918.17764, Blk1
Blk7, -1, 970.49894, NO_PARENT
Blk8, 0, 156.34025, Blk0
Blk8, 0, 878.70597, Blk0
Blk8, 0, 943.95500, Blk0
Blk9, 0, 101.60086, Blk0
Blk9, 0, 823.96659, Blk0
Blk9, 0, 991.51089, Blk0
Blk10, 0, 67.25009, Blk0
Blk10, 0, 789.61581, Blk0
Blk10, 0, 1052.83994, Blk0
Blk11, 0, 110.89834, Blk0
Blk11, 0, 833.26407, Blk0
Blk11, 0, 1000.80836, Blk0
Blk12, 1, 182.98597, Blk6
Blk12, 1, 905.35170, Blk6
Blk12, -1, 1072.89599, NO_PARENT
Blk13, 1, 112.73422, Blk3
Blk13, 1, 738.14627, Blk3
Blk13, -1, 1102.31891, NO_PARENT
Blk14, 0, 104.79114, Blk0
Blk14, 0, 827.15687, Blk0
Blk14, 0, 994.70117, Blk0
Blk15, 0, 203.54139, Blk0
Blk15, 0, 925.90712, Blk0
Blk15, 0, 946.80770, Blk0
Blk16, 1, 171.11197, Blk8
Blk16, 1, 893.47770, Blk8
Blk16, -1, 958.72672, NO_PARENT
Blk17, 0, 152.06361, Blk0
Blk17, 0, 874.42934, Blk0
Blk17, 0, 1041.97364, Blk0
