Peer23
Blk0, -1, 0.00000, NO_PARENT
Blk1, 0, 87.52175, Blk0
Blk1, 0, 139.90037, Blk0
Blk1, 0, 144.78335, Blk0
Blk1, 0, 146.72999, Blk0
Blk1, 0, 695.39581, Blk0
Blk1, 0, 2434.61521, Blk0
Blk2, 0, 109.71831, Blk0
Blk2, 0, 138.15883, Blk0
Blk2, 0, 249.25147, Blk0
Blk2, 0, 748.23162, Blk0
Blk2, 0, 2487.45103, Blk0
Blk3, 0, 181.46840, Blk0
Blk3, 0, 214.88507, Blk0
Blk3, 0, 222.57098, Blk0
Blk3, 0, 308.83952, Blk0
Blk3, 0, 807.81968, Blk0
Blk3, 0, 2547.03909, Blk0
Blk4, 0, 32.24817, Blk0
Blk4, 0, 232.13997, Blk0
Blk4, 0, 731.12013, Blk0
Blk4, 0, 2470.33954, Blk0
Blk5, 0, 7.78576, Blk0
Blk6, 0, 133.36687, Blk0
Blk6, 0, 333.25867, Blk0
Blk6, 0, 832.23883, Blk0
Blk6, 0, 2571.45823, Blk0
Blk7, 1, 94.40151, Blk1
Blk7, 1, 146.78013, Blk1
Blk7, 1, 702.27557, Blk1
Blk7, -1, 2441.49497, NO_PARENT
Blk8, 0, 67.85758, Blk0
Blk8, 0, 112.19144, Blk0
Blk8, 0, 120.23620, Blk0
Blk8, 0, 240.02517, Blk0
Blk8, 0, 640.67829, Blk0
Blk8, 0, 2489.78942, Blk0
Blk9, 0, 57.45205, Blk0
Blk9, 0, 238.53252, Blk0
Blk9, 0, 737.51268, Blk0
Blk9, 0, 2476.73209, Blk0
Blk10, 0, 118.78111, Blk0
Blk10, 0, 150.82915, Blk0
Blk10, 0, 261.92179, Blk0
Blk10, 0, 760.90195, Blk0
Blk10, 0, 2500.12136, Blk0
Blk11, 0, 66.74953, Blk0
Blk11, 0, 266.64133, Blk0
Blk11, 0, 765.62149, Blk0
Blk11, 0, 2504.84090, Blk0
Blk12, 1, 138.83716, Blk6
Blk12, 1, 338.72896, Blk6
Blk12, 1, 837.70912, Blk6
Blk12, -1, 2576.92853, NO_PARENT
Blk13, 1, 192.80482, Blk3
Blk13, 1, 226.22149, Blk3
Blk13, 1, 320.17594, Blk3
Blk13, 1, 819.15610, Blk3
Blk13, -1, 2558.37551, NO_PARENT
Blk14, 0, 60.64234, Blk0
Blk14, 0, 230.90133, Blk0
Blk14, 0, 729.88149, Blk0
Blk14, 0, 2469.10090, Blk0
Blk15, 0, 70.71028, Blk0
Blk15, 0, 123.08890, Blk0
Blk15, 0, 242.87787, Blk0
Blk15, 0, 718.70662, Blk0
Blk15, 0, 2530.76310, Blk0
Blk16, 1, 82.62930, Blk8
Blk16, 1, 126.96317, Blk8
Blk16, 1, 254.79689, Blk8
Blk16, 1, 655.45001, Blk8
Blk16, -1, 2504.56114, NO_PARENT
Blk17, 0, 107.91481, Blk0
Blk17, 0, 288.99528, Blk0
Blk17, 0, 787.97544, Blk0
Blk17, 0, 2527.19485, Blk0
Blk18, 2, 150.62938, Blk12
Blk18, 2, 350.52118, Blk12
Blk18, 2, 849.50134, Blk12
Blk18, -1, 2588.72074, NO_PARENT
Blk19, 2, 84.69988, Blk16
Blk19, 2, 129.03375, Blk16
Blk19, 2, 256.86748, Blk16
Blk19, 2, 657.52060, Blk16
Blk19, -1, 2506.63173, NO_PARENT
Blk20, 0, 75.06964, Blk0
Blk20, 0, 107.11769, Blk0
Blk20, 0, 218.21033, Blk0
Blk20, 0, 707.18098, Blk0
Blk20, 0, 2456.40989, Blk0
Blk21, 0, 75.52691, Blk0
Blk21, 0, 103.96743, Blk0
Blk21, 0, 215.06007, Blk0
Blk21, 0, 714.04022, Blk0
Blk21, 0, 2453.25963, Blk0
Blk22, 1, 137.18271, Blk10
Blk22, 1, 169.23076, Blk10
Blk22, 1, 280.32340, Blk10
Blk22, 1, 779.30356, Blk10
Blk22, -1, 2518.52296, NO_PARENT
Blk23, 2, 206.91069, Blk13
Blk23, 2, 240.32736, Blk13
Blk23, 2, 334.28182, Blk13
Blk23, 2, 833.26198, Blk13
Blk23, -1, 2572.48139, NO_PARENT
Blk24, 0, 76.46280, Blk0
Blk24, 0, 108.51085, Blk0
Blk24, 0, 219.60349, Blk0
Blk24, 0, 718.58365, Blk0
Blk24, 0, 2457.80305, Blk0
Blk25, 1, 78.20684, Blk20
Blk25, 1, 110.25488, Blk20
Blk25, 1, 221.34752, Blk20
Blk25, 1, 710.31817, Blk20
Blk25, -1, 2459.54709, NO_PARENT
Blk26, 3, 155.14671, Blk18
Blk26, 3, 355.03850, Blk18
Blk26, 3, 854.01866, Blk18
Blk26, -1, 2593.23807, NO_PARENT
Blk27, 0, 69.65623, Blk0
Blk27, 0, 269.54803, Blk0
Blk27, 0, 768.52819, Blk0
Blk27, 0, 2507.74760, Blk0
Blk28, 0, 661.01119, Blk0
Blk28, 0, 842.09166, Blk0
Blk28, 0, 1341.07182, Blk0
Blk28, 0, 3080.29123, Blk0
Blk29, 1, 79.16299, Blk21
Blk29, 1, 107.60351, Blk21
Blk29, 1, 218.69615, Blk21
Blk29, 1, 717.67631, Blk21
Blk29, -1, 2456.89572, NO_PARENT
Blk30, 0, 70.30406, Blk0
Blk30, 0, 84.18718, Blk0
Blk30, 0, 146.90510, Blk0
Blk30, 0, 256.35478, Blk0
Blk30, 0, 741.37825, Blk0
Blk30, 0, 2528.24535, Blk0
Blk31, 0, 205.62497, Blk0
Blk31, 0, 233.38549, Blk0
Blk31, 0, 258.00359, Blk0
Blk31, 0, 264.83321, Blk0
Blk31, 0, 783.99795, Blk0
Blk31, 0, 2523.21736, Blk0
Blk32, 0, 125.94820, Blk0
Blk32, 0, 168.34104, Blk0
Blk32, 0, 178.32682, Blk0
Blk32, 0, 199.78876, Blk0
Blk32, 0, 698.76892, Blk0
Blk32, 0, 2437.98832, Blk0
Blk33, 0, 154.39641, Blk0
Blk33, 0, 196.78925, Blk0
Blk33, 0, 206.77503, Blk0
Blk33, 0, 228.23696, Blk0
Blk33, 0, 727.21712, Blk0
Blk33, 0, 2466.43653, Blk0
Blk34, 3, 93.78521, Blk19
Blk34, 3, 138.11908, Blk19
Blk34, 3, 265.95280, Blk19
Blk34, 3, 666.60592, Blk19
Blk34, -1, 2515.71705, NO_PARENT
Blk35, 1, 156.04807, Blk33
Blk35, 1, 198.44091, Blk33
Blk35, 1, 208.42669, Blk33
Blk35, 1, 229.88862, Blk33
Blk35, 1, 728.86878, Blk33
Blk35, -1, 2468.08819, NO_PARENT
Blk36, 4, 95.51623, Blk34
Blk36, 4, 139.85010, Blk34
Blk36, 4, 267.68383, Blk34
Blk36, 4, 668.33695, Blk34
Blk36, -1, 2517.44808, NO_PARENT
Blk37, 1, 86.64661, Blk15
Blk37, 1, 139.02523, Blk15
Blk37, 1, 258.81420, Blk15
Blk37, 1, 734.64295, Blk15
Blk37, -1, 2546.69943, NO_PARENT
Blk38, 1, 87.86954, Blk9
Blk38, 1, 268.95001, Blk9
Blk38, 1, 767.93017, Blk9
Blk38, -1, 2507.14958, NO_PARENT
Blk39, 1, 214.89856, Blk31
Blk39, 1, 242.65908, Blk31
Blk39, 1, 267.27719, Blk31
Blk39, 1, 793.27154, Blk31
Blk39, -1, 2532.49095, NO_PARENT
Blk40, 5, 100.85081, Blk36
Blk40, 5, 145.18468, Blk36
Blk40, 5, 273.01841, Blk36
Blk40, 5, 673.67153, Blk36
Blk40, -1, 2522.78265, NO_PARENT
Blk41, 2, 90.95902, Blk38
Blk41, 2, 272.03948, Blk38
Blk41, 2, 771.01964, Blk38
Blk41, -1, 2510.23905, NO_PARENT
Blk42, 2, 217.15588, Blk39
Blk42, 2, 244.91640, Blk39
Blk42, 2, 269.53451, Blk39
Blk42, 2, 795.52886, Blk39
Blk42, -1, 2534.74827, NO_PARENT
Blk43, 3, 221.90552, Blk23
Blk43, 3, 349.27665, Blk23
Blk43, 3, 848.25681, Blk23
Blk43, -1, 2587.47622, NO_PARENT
Blk44, 2, 154.30928, Blk22
Blk44, 2, 297.44997, Blk22
Blk44, 2, 796.43013, Blk22
Blk44, -1, 2535.64953, NO_PARENT
Blk45, 0, 233.51245, Blk0
Blk45, 0, 261.27297, Blk0
Blk45, 0, 285.89107, Blk0
Blk45, 0, 292.72068, Blk0
Blk45, 0, 811.88543, Blk0
Blk45, 0, 2551.10483, Blk0
Blk46, 3, 94.48774, Blk41
Blk46, 3, 275.56820, Blk41
Blk46, 3, 774.54836, Blk41
Blk46, -1, 2513.76777, NO_PARENT
Blk47, 1, 85.98299, Blk27
Blk47, 1, 285.87479, Blk27
Blk47, 1, 784.85495, Blk27
Blk47, -1, 2524.07436, NO_PARENT
Blk48, 1, 130.73213, Blk17
Blk48, 1, 311.81260, Blk17
Blk48, 1, 810.79276, Blk17
Blk48, -1, 2550.01217, NO_PARENT
Blk49, 2, 96.29861, Blk25
Blk49, 2, 128.34666, Blk25
Blk49, 2, 239.43930, Blk25
Blk49, 2, 728.40995, Blk25
Blk49, -1, 2477.63887, NO_PARENT
Blk50, 0, 100.73095, Blk0
Blk50, 0, 145.06481, Blk0
Blk50, 0, 153.10957, Blk0
Blk50, 0, 272.89854, Blk0
Blk50, 0, 702.10447, Blk0
Blk50, 0, 2522.66279, Blk0
Blk51, 6, 108.72893, Blk40
Blk51, 6, 153.06279, Blk40
