Peer30
Blk0, -1, 0.00000, NO_PARENT
Blk1, 0, 214.46774, Blk0
Blk1, 0, 286.85210, Blk0
Blk1, 0, 882.76911, Blk0
Blk1, 0, 2771.23490, Blk0
Blk2, 0, 251.78706, Blk0
Blk2, 0, 263.02505, Blk0
Blk2, 0, 783.85977, Blk0
Blk2, 0, 2844.25530, Blk0
Blk3, 0, 102.36408, Blk0
Blk3, 0, 795.23476, Blk0
Blk3, 0, 2903.84335, Blk0
Blk4, 0, 174.31693, Blk0
Blk4, 0, 237.91978, Blk0
Blk4, 0, 770.23394, Blk0
Blk4, 0, 2827.14380, Blk0
Blk5, 0, 213.45736, Blk0
Blk5, 0, 238.53682, Blk0
Blk5, 0, 834.45384, Blk0
Blk5, 0, 2862.41966, Blk0
Blk6, 0, 7.93045, Blk0
Blk7, 1, 221.34750, Blk1
Blk7, 1, 293.73186, Blk1
Blk7, 1, 889.64888, Blk1
Blk7, -1, 2778.11466, NO_PARENT
Blk8, 0, 159.75023, Blk0
Blk8, 0, 254.26020, Blk0
Blk8, 0, 850.17721, Blk0
Blk8, 0, 2823.03985, Blk0
Blk9, 0, 199.52081, Blk0
Blk9, 0, 252.30611, Blk0
Blk9, 0, 795.43782, Blk0
Blk9, 0, 2833.53635, Blk0
Blk10, 0, 165.17004, Blk0
Blk10, 0, 761.08705, Blk0
Blk10, 0, 2856.92562, Blk0
Blk11, 0, 20.75002, Blk0
Blk11, 0, 208.81829, Blk0
Blk11, 0, 804.73530, Blk0
Blk11, 0, 2861.64516, Blk0
Blk12, 1, 13.40075, Blk6
Blk13, 1, 113.70050, Blk3
Blk13, 1, 806.57118, Blk3
Blk13, -1, 2915.17977, NO_PARENT
Blk14, 0, 202.71110, Blk0
Blk14, 0, 244.67492, Blk0
Blk14, 0, 798.62811, Blk0
Blk14, 0, 2825.90516, Blk0
Blk15, 0, 209.22575, Blk0
Blk15, 0, 301.46135, Blk0
Blk15, 0, 897.37836, Blk0
Blk15, 0, 2867.38278, Blk0
Blk16, 1, 174.52195, Blk8
Blk16, 1, 269.03192, Blk8
Blk16, 1, 864.94893, Blk8
Blk16, -1, 2837.81157, NO_PARENT
Blk17, 0, 249.98357, Blk0
Blk17, 0, 302.76886, Blk0
Blk17, 0, 845.90058, Blk0
Blk17, 0, 2883.99911, Blk0
Blk18, 2, 25.19296, Blk12
Blk19, 2, 176.59253, Blk16
Blk19, 2, 271.10251, Blk16
Blk19, 2, 867.01952, Blk16
Blk19, -1, 2839.88216, NO_PARENT
Blk20, 0, 217.13840, Blk0
Blk20, 0, 222.68508, Blk0
Blk20, 0, 813.05541, Blk0
Blk20, 0, 2813.21416, Blk0
Blk21, 0, 217.59566, Blk0
Blk21, 0, 228.83365, Blk0
Blk21, 0, 813.51268, Blk0
Blk21, 0, 2810.06390, Blk0
Blk22, 1, 183.57164, Blk10
Blk22, 1, 779.48866, Blk10
Blk22, -1, 2875.32723, NO_PARENT
Blk23, 2, 127.80637, Blk13
Blk23, 2, 820.67706, Blk13
Blk23, -1, 2929.28565, NO_PARENT
Blk24, 0, 218.53156, Blk0
Blk24, 0, 224.07824, Blk0
Blk24, 0, 814.44857, Blk0
Blk24, 0, 2814.60732, Blk0
Blk25, 1, 220.27559, Blk20
Blk25, 1, 225.82228, Blk20
Blk25, 1, 816.19261, Blk20
Blk25, -1, 2816.35135, NO_PARENT
Blk26, 3, 29.71029, Blk18
